,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
1414,GO_Biological_Process_2021,action potential (GO:0001508),1/45,0.9223608497946332,0.9999959186369975,0,0,0.3888178518396304,0.0314237746203669,SCN1A
1415,GO_Biological_Process_2021,amino acid transmembrane transport (GO:0003333),1/45,0.9223608497946332,0.9999959186369975,0,0,0.3888178518396304,0.0314237746203669,SLC1A6
1416,GO_Biological_Process_2021,regulation of pri-miRNA transcription by RNA polymerase II (GO:1902893),1/45,0.9223608497946332,0.9999959186369975,0,0,0.3888178518396304,0.0314237746203669,TERT
1417,GO_Biological_Process_2021,regulation of receptor signaling pathway via JAK-STAT (GO:0046425),1/45,0.9223608497946332,0.9999959186369975,0,0,0.3888178518396304,0.0314237746203669,IFNL1
1418,GO_Biological_Process_2021,positive regulation of chemotaxis (GO:0050921),1/45,0.9223608497946332,0.9999959186369975,0,0,0.3888178518396304,0.0314237746203669,F7
1419,GO_Biological_Process_2021,positive regulation of Notch signaling pathway (GO:0045747),1/45,0.9223608497946332,0.9999959186369975,0,0,0.3888178518396304,0.0314237746203669,GATA5
1420,GO_Biological_Process_2021,positive regulation of RNA metabolic process (GO:0051254),1/45,0.9223608497946332,0.9999959186369975,0,0,0.3888178518396304,0.0314237746203669,LIN28B
1421,GO_Biological_Process_2021,neuron differentiation (GO:0030182),6/174,0.922782607766402,0.9999959186369975,0,0,0.6097473629378826,0.0490002737428827,NEUROD2;LHX2;SOX11;PAX6;INHBA;ASCL1
1422,GO_Biological_Process_2021,proteolysis (GO:0006508),11/287,0.9239129515048408,0.9999959186369975,0,0,0.6796165790731008,0.0537831027294031,RET;F7;ACAN;PRSS1;PROC;MMP1;PRSS48;KLK4;PRSS33;PRSS2;CPA6
1423,GO_Biological_Process_2021,integrin-mediated signaling pathway (GO:0007229),2/75,0.9240229598464904,0.9999959186369975,0,0,0.468416010351735,0.0370134646221114,FN1;ISG15
1424,GO_Biological_Process_2021,positive regulation of immune response (GO:0050778),2/75,0.9240229598464904,0.9999959186369975,0,0,0.468416010351735,0.0370134646221114,IFNL1;CD177
1425,GO_Biological_Process_2021,positive regulation of lymphocyte proliferation (GO:0050671),2/75,0.9240229598464904,0.9999959186369975,0,0,0.468416010351735,0.0370134646221114,IL21;CD80
1426,GO_Biological_Process_2021,positive regulation of T cell activation (GO:0050870),2/75,0.9240229598464904,0.9999959186369975,0,0,0.468416010351735,0.0370134646221114,IL21;CD80
1427,GO_Biological_Process_2021,protein O-linked glycosylation (GO:0006493),3/102,0.9253049199998624,0.9999959186369975,0,0,0.5178512396694215,0.0402018028644289,MUC2;MUC19;MUC5AC
1428,GO_Biological_Process_2021,cell junction assembly (GO:0034329),3/102,0.9253049199998624,0.9999959186369975,0,0,0.5178512396694215,0.0402018028644289,CDH2;FN1;CDH7
1429,GO_Biological_Process_2021,regulation of protein catabolic process (GO:0042176),3/102,0.9253049199998624,0.9999959186369975,0,0,0.5178512396694215,0.0402018028644289,EEF1A2;FAM83D;DTL
1430,GO_Biological_Process_2021,positive regulation of cellular protein metabolic process (GO:0032270),3/102,0.9253049199998624,0.9999959186369975,0,0,0.5178512396694215,0.0402018028644289,UHRF1;PLK1;INHBA
1431,GO_Biological_Process_2021,regulation of B cell proliferation (GO:0030888),1/46,0.9266521964659492,0.9999959186369975,0,0,0.3801572897761645,0.0289592328961285,IL21
1432,GO_Biological_Process_2021,regulation of cellular protein localization (GO:1903827),1/46,0.9266521964659492,0.9999959186369975,0,0,0.3801572897761645,0.0289592328961285,SUMO4
1433,GO_Biological_Process_2021,regulation of double-strand break repair via homologous recombination (GO:0010569),1/46,0.9266521964659492,0.9999959186369975,0,0,0.3801572897761645,0.0289592328961285,POLQ
1434,GO_Biological_Process_2021,regulation of fibroblast proliferation (GO:0048145),1/46,0.9266521964659492,0.9999959186369975,0,0,0.3801572897761645,0.0289592328961285,FN1
1435,GO_Biological_Process_2021,spliceosomal complex assembly (GO:0000245),1/46,0.9266521964659492,0.9999959186369975,0,0,0.3801572897761645,0.0289592328961285,CELF3
1436,GO_Biological_Process_2021,negative regulation of tumor necrosis factor production (GO:0032720),1/46,0.9266521964659492,0.9999959186369975,0,0,0.3801572897761645,0.0289592328961285,ORM1
1437,GO_Biological_Process_2021,positive regulation of nucleocytoplasmic transport (GO:0046824),1/46,0.9266521964659492,0.9999959186369975,0,0,0.3801572897761645,0.0289592328961285,GTSE1
1438,GO_Biological_Process_2021,positive regulation of organelle assembly (GO:1902117),1/46,0.9266521964659492,0.9999959186369975,0,0,0.3801572897761645,0.0289592328961285,SPAG5
1439,GO_Biological_Process_2021,positive regulation of smooth muscle cell proliferation (GO:0048661),1/46,0.9266521964659492,0.9999959186369975,0,0,0.3801572897761645,0.0289592328961285,CCN4
1440,GO_Biological_Process_2021,phospholipid metabolic process (GO:0006644),2/76,0.9274460425810132,0.9999959186369975,0,0,0.4620615165574294,0.0348027789918958,PNLIPRP2;PLPPR5
1441,GO_Biological_Process_2021,plasma membrane bounded cell projection organization (GO:0120036),4/128,0.9275682854641968,0.9999959186369975,0,0,0.5510287945052688,0.0414312291279445,CNTNAP2;EPHA8;GPRIN1;BICDL1
1442,GO_Biological_Process_2021,positive regulation of developmental process (GO:0051094),6/177,0.9298212237044756,0.9999959186369975,0,0,0.5989540853044187,0.0435816625015226,CDC20;NEUROD2;FOXD1;NEURL1;PACSIN1;AURKA
1443,GO_Biological_Process_2021,regulation of cellular metabolic process (GO:0031323),1/47,0.9307065435995424,0.9999959186369975,0,0,0.3718732738893711,0.026704687234771,FOXM1
1444,GO_Biological_Process_2021,determination of heart left/right asymmetry (GO:0061371),1/47,0.9307065435995424,0.9999959186369975,0,0,0.3718732738893711,0.026704687234771,GATA4
1445,GO_Biological_Process_2021,embryonic heart tube morphogenesis (GO:0003143),1/47,0.9307065435995424,0.9999959186369975,0,0,0.3718732738893711,0.026704687234771,GATA4
1446,GO_Biological_Process_2021,epidermal growth factor receptor signaling pathway (GO:0007173),1/47,0.9307065435995424,0.9999959186369975,0,0,0.3718732738893711,0.026704687234771,FAM83A
1447,GO_Biological_Process_2021,epithelial to mesenchymal transition (GO:0001837),1/47,0.9307065435995424,0.9999959186369975,0,0,0.3718732738893711,0.026704687234771,FAM83D
1448,GO_Biological_Process_2021,regulation of synapse assembly (GO:0051963),1/47,0.9307065435995424,0.9999959186369975,0,0,0.3718732738893711,0.026704687234771,SYNDIG1
1449,GO_Biological_Process_2021,glycosphingolipid metabolic process (GO:0006687),1/47,0.9307065435995424,0.9999959186369975,0,0,0.3718732738893711,0.026704687234771,NEU4
1450,GO_Biological_Process_2021,polyol metabolic process (GO:0019751),1/47,0.9307065435995424,0.9999959186369975,0,0,0.3718732738893711,0.026704687234771,ITPKA
1451,GO_Biological_Process_2021,phosphatidylcholine metabolic process (GO:0046470),2/77,0.9307230840018048,0.9999959186369975,0,0,0.4558764759309718,0.0327289610549229,PNLIPRP2;SLC44A4
1452,GO_Biological_Process_2021,positive regulation of phosphatidylinositol 3-kinase signaling (GO:0014068),2/77,0.9307230840018048,0.9999959186369975,0,0,0.4558764759309718,0.0327289610549229,EPO;FN1
1453,GO_Biological_Process_2021,positive regulation of protein kinase activity (GO:0045860),5/154,0.9315980226232928,0.9999959186369975,0,0,0.5729758804904586,0.040597554844545,TPX2;CENPE;TCL1A;KIF14;CLSPN
1454,GO_Biological_Process_2021,cellular macromolecule biosynthetic process (GO:0034645),12/314,0.9330658286192184,0.9999959186369975,0,0,0.6772448874293588,0.0469192039484448,FAM111B;BRIP1;ORC6;TERT;EXO1;EEF1A2;PCLAF;CDK1;MCM10;CLSPN;INHBA;GAL3ST2
1455,GO_Biological_Process_2021,negative regulation of apoptotic signaling pathway (GO:2001234),2/78,0.9338597623977772,0.9999959186369975,0,0,0.4498541995315264,0.030783072728351,RTKN2;GATA4
1456,GO_Biological_Process_2021,negative regulation of blood vessel morphogenesis (GO:2000181),2/78,0.9338597623977772,0.9999959186369975,0,0,0.4498541995315264,0.030783072728351,CXCL10;SULF1
1457,GO_Biological_Process_2021,negative regulation of protein serine/threonine kinase activity (GO:0071901),2/78,0.9338597623977772,0.9999959186369975,0,0,0.4498541995315264,0.030783072728351,CDKN2A;PLK1
1458,GO_Biological_Process_2021,positive regulation of cellular metabolic process (GO:0031325),3/105,0.9338761427693356,0.9999959186369975,0,0,0.5025401069518717,0.0343795019232862,UHRF1;CDK1;INHBA
1459,GO_Biological_Process_2021,regulation of immune response (GO:0050776),6/179,0.9341933105455836,0.9999959186369975,0,0,0.5919665298422919,0.0402962814284715,IL4I1;IFNL1;CXCL13;FOXP3;ULBP1;CD1A
1460,GO_Biological_Process_2021,cognition (GO:0050890),1/48,0.9345369688724392,0.9999959186369975,0,0,0.3639417693169093,0.0246403473283169,HRH3
1461,GO_Biological_Process_2021,regulation of protein metabolic process (GO:0051246),1/48,0.9345369688724392,0.9999959186369975,0,0,0.3639417693169093,0.0246403473283169,FAM83D
1462,GO_Biological_Process_2021,inositol phosphate metabolic process (GO:0043647),1/48,0.9345369688724392,0.9999959186369975,0,0,0.3639417693169093,0.0246403473283169,ITPKA
1463,GO_Biological_Process_2021,negative regulation of tumor necrosis factor superfamily cytokine production (GO:1903556),1/48,0.9345369688724392,0.9999959186369975,0,0,0.3639417693169093,0.0246403473283169,ORM1
1464,GO_Biological_Process_2021,nucleus organization (GO:0006997),1/48,0.9345369688724392,0.9999959186369975,0,0,0.3639417693169093,0.0246403473283169,CEP55
1465,GO_Biological_Process_2021,positive regulation of DNA repair (GO:0045739),1/48,0.9345369688724392,0.9999959186369975,0,0,0.3639417693169093,0.0246403473283169,FOXM1
1466,GO_Biological_Process_2021,positive regulation of endocytosis (GO:0045807),1/48,0.9345369688724392,0.9999959186369975,0,0,0.3639417693169093,0.0246403473283169,CALY
1467,GO_Biological_Process_2021,positive regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032436),2/79,0.9368615746972248,0.9999959186369975,0,0,0.4439883458957028,0.0289568045285934,CDC20;PLK1
1468,GO_Biological_Process_2021,regulation of cellular localization (GO:0060341),1/49,0.9381558288122128,0.9999959186369975,0,0,0.3563407441016334,0.0227485133674492,SPAG5
1469,GO_Biological_Process_2021,regulation of interferon-beta production (GO:0032648),1/49,0.9381558288122128,0.9999959186369975,0,0,0.3563407441016334,0.0227485133674492,ISG15
1470,GO_Biological_Process_2021,regulation of smooth muscle cell proliferation (GO:0048660),1/49,0.9381558288122128,0.9999959186369975,0,0,0.3563407441016334,0.0227485133674492,CCN4
1471,GO_Biological_Process_2021,regulation of stress-activated MAPK cascade (GO:0032872),1/49,0.9381558288122128,0.9999959186369975,0,0,0.3563407441016334,0.0227485133674492,FOXM1
1472,GO_Biological_Process_2021,oligosaccharide metabolic process (GO:0009311),1/49,0.9381558288122128,0.9999959186369975,0,0,0.3563407441016334,0.0227485133674492,NEU4
1473,GO_Biological_Process_2021,positive regulation of reactive oxygen species metabolic process (GO:2000379),1/49,0.9381558288122128,0.9999959186369975,0,0,0.3563407441016334,0.0227485133674492,CD177
1474,GO_Biological_Process_2021,negative regulation of extrinsic apoptotic signaling pathway (GO:2001237),2/80,0.9397338389783122,0.9999959186369975,0,0,0.4382728987633619,0.0272424271034249,TERT;IFI6
1475,GO_Biological_Process_2021,negative regulation of ERK1 and ERK2 cascade (GO:0070373),1/50,0.9415747987254022,0.9999959186369975,0,0,0.3490499648135116,0.0210133271649981,PSCA
1476,GO_Biological_Process_2021,positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731),4/134,0.9420541083877446,0.9999959186369975,0,0,0.5254287114159726,0.0313641881150503,IL21;IFNL1;EPO;CD80
1477,GO_Biological_Process_2021,protein autophosphorylation (GO:0046777),5/159,0.942459083696565,0.9999959186369975,0,0,0.5542249189790174,0.0328449056341519,MELK;EPHA8;NEK2;AURKB;AURKA
1478,GO_Biological_Process_2021,phospholipase C-activating G protein-coupled receptor signaling pathway (GO:0007200),2/81,0.9424816976338491,0.9999959186369975,0,0,0.432702146495131,0.0256327467445222,CCKBR;TRHR
1479,GO_Biological_Process_2021,regulation of axonogenesis (GO:0050770),1/51,0.9448049100400656,0.9999959186369975,0,0,0.3420508166969147,0.0194205566937444,CDH2
1480,GO_Biological_Process_2021,regulation of interleukin-12 production (GO:0032655),1/51,0.9448049100400656,0.9999959186369975,0,0,0.3420508166969147,0.0194205566937444,TIGIT
1481,GO_Biological_Process_2021,regulation of protein modification process (GO:0031399),1/51,0.9448049100400656,0.9999959186369975,0,0,0.3420508166969147,0.0194205566937444,FN1
1482,GO_Biological_Process_2021,mesenchymal cell differentiation (GO:0048762),1/51,0.9448049100400656,0.9999959186369975,0,0,0.3420508166969147,0.0194205566937444,FAM83D
1483,GO_Biological_Process_2021,negative regulation of protein ubiquitination (GO:0031397),1/51,0.9448049100400656,0.9999959186369975,0,0,0.3420508166969147,0.0194205566937444,ISG15
1484,GO_Biological_Process_2021,positive regulation of actin filament bundle assembly (GO:0032233),1/51,0.9448049100400656,0.9999959186369975,0,0,0.3420508166969147,0.0194205566937444,SYNPO2L
1485,GO_Biological_Process_2021,protein modification by small protein conjugation (GO:0032446),16/409,0.944865959336498,0.9999959186369975,0,0,0.6930483086020071,0.0393042967272372,H2BC9;UHRF1;UBE2C;H2BC3;PLK1;SUMO4;ISG15;H2BC17;NEUROD2;H2BC13;H2BC14;TRIML2;UBE2T;H2BC10;H2BC11;MKRN3
1486,GO_Biological_Process_2021,ephrin receptor signaling pathway (GO:0048013),2/82,0.945110120531601,0.9999959186369975,0,0,0.4272706630336058,0.0241210647828509,EFNA2;EPHA8
1487,GO_Biological_Process_2021,positive regulation of protein ubiquitination (GO:0031398),2/82,0.945110120531601,0.9999959186369975,0,0,0.4272706630336058,0.0241210647828509,PLK1;MAGEC2
1488,GO_Biological_Process_2021,regulation of interleukin-1 beta production (GO:0032651),2/83,0.9476239082559104,0.9999959186369975,0,0,0.4219732902748343,0.0227011404450502,ORM1;PYDC1
1489,GO_Biological_Process_2021,regulation of Notch signaling pathway (GO:0008593),2/83,0.9476239082559104,0.9999959186369975,0,0,0.4219732902748343,0.0227011404450502,NEURL1;MAGEA1
1490,GO_Biological_Process_2021,cartilage development (GO:0051216),1/52,0.947856586221954,0.9999959186369975,0,0,0.3353261449770471,0.0179574086949507,SULF1
1491,GO_Biological_Process_2021,regulation of exocytosis (GO:0017157),1/52,0.947856586221954,0.9999959186369975,0,0,0.3353261449770471,0.0179574086949507,SYT1
1492,GO_Biological_Process_2021,regulation of intrinsic apoptotic signaling pathway (GO:2001242),1/52,0.947856586221954,0.9999959186369975,0,0,0.3353261449770471,0.0179574086949507,RTKN2
1493,GO_Biological_Process_2021,glycolipid metabolic process (GO:0006664),1/52,0.947856586221954,0.9999959186369975,0,0,0.3353261449770471,0.0179574086949507,NEU4
1494,GO_Biological_Process_2021,positive regulation of developmental growth (GO:0048639),1/52,0.947856586221954,0.9999959186369975,0,0,0.3353261449770471,0.0179574086949507,SYT1
1495,GO_Biological_Process_2021,cellular divalent inorganic cation homeostasis (GO:0072503),3/111,0.9483594628013812,0.9999959186369975,0,0,0.474469696969697,0.0251571749516309,SLC24A2;SLC30A8;CCL11
1496,GO_Biological_Process_2021,heart morphogenesis (GO:0003007),1/53,0.9507396756200102,0.9999959186369975,0,0,0.3288601144771744,0.0166123658638554,SYNPO2L
1497,GO_Biological_Process_2021,positive regulation of B cell activation (GO:0050871),1/53,0.9507396756200102,0.9999959186369975,0,0,0.3288601144771744,0.0166123658638554,IL21
1498,GO_Biological_Process_2021,positive regulation of NIK/NF-kappaB signaling (GO:1901224),1/53,0.9507396756200102,0.9999959186369975,0,0,0.3288601144771744,0.0166123658638554,RTKN2
1499,GO_Biological_Process_2021,"regulation of alternative mRNA splicing, via spliceosome (GO:0000381)",1/54,0.9534634836184362,0.9999959186369975,0,0,0.3226380851282402,0.0153750443098281,CELF3
1500,GO_Biological_Process_2021,regulation of humoral immune response (GO:0002920),1/54,0.9534634836184362,0.9999959186369975,0,0,0.3226380851282402,0.0153750443098281,CXCL13
1501,GO_Biological_Process_2021,regulation of megakaryocyte differentiation (GO:0045652),1/54,0.9534634836184362,0.9999959186369975,0,0,0.3226380851282402,0.0153750443098281,H3C13
1502,GO_Biological_Process_2021,cytoplasmic microtubule organization (GO:0031122),1/54,0.9534634836184362,0.9999959186369975,0,0,0.3226380851282402,0.0153750443098281,FSD1
1503,GO_Biological_Process_2021,neuron projection morphogenesis (GO:0048812),4/140,0.9538495741008534,0.9999959186369975,0,0,0.5020874591874966,0.0237232805365616,NTNG1;CNTNAP2;MNX1;PACSIN1
1504,GO_Biological_Process_2021,activation of protein kinase activity (GO:0032147),3/114,0.9544382712350092,0.9999959186369975,0,0,0.4615724815724816,0.0215241906868339,TPX2;KIF14;CLSPN
1505,GO_Biological_Process_2021,response to lipid (GO:0033993),3/114,0.9544382712350092,0.9999959186369975,0,0,0.4615724815724816,0.0215241906868339,S100A14;ASCL1;S100A7
1506,GO_Biological_Process_2021,histone modification (GO:0016570),3/114,0.9544382712350092,0.9999959186369975,0,0,0.4615724815724816,0.0215241906868339,CCNA2;UHRF1;AURKB
1507,GO_Biological_Process_2021,regulation of neuron death (GO:1901214),2/86,0.95452300488111,0.9999959186369975,0,0,0.4068379395354872,0.0189356757183902,GRM4;KIF14
1508,GO_Biological_Process_2021,glucose homeostasis (GO:0042593),2/86,0.95452300488111,0.9999959186369975,0,0,0.4068379395354872,0.0189356757183902,SLC30A8;PAX6
1509,GO_Biological_Process_2021,negative regulation of phosphorylation (GO:0042326),2/86,0.95452300488111,0.9999959186369975,0,0,0.4068379395354872,0.0189356757183902,CDKN2A;INHBA
1510,GO_Biological_Process_2021,protein sumoylation (GO:0016925),1/55,0.9560368023970855,0.9999959186369975,0,0,0.3166465013107481,0.0142360690278471,SUMO4
1511,GO_Biological_Process_2021,regulation of cardiac conduction (GO:1903779),1/55,0.9560368023970855,0.9999959186369975,0,0,0.3166465013107481,0.0142360690278471,CORIN
1512,GO_Biological_Process_2021,regulation of gene silencing by RNA (GO:0060966),1/55,0.9560368023970855,0.9999959186369975,0,0,0.3166465013107481,0.0142360690278471,H3C13
1513,GO_Biological_Process_2021,regulation of posttranscriptional gene silencing (GO:0060147),1/55,0.9560368023970855,0.9999959186369975,0,0,0.3166465013107481,0.0142360690278471,H3C13
1514,GO_Biological_Process_2021,negative regulation of protein modification by small protein conjugation or removal (GO:1903321),1/55,0.9560368023970855,0.9999959186369975,0,0,0.3166465013107481,0.0142360690278471,ISG15
1515,GO_Biological_Process_2021,cellular response to lectin (GO:1990858),3/115,0.9563111871964614,0.9999959186369975,0,0,0.457426948051948,0.0204341351245832,MUC2;MUC19;MUC5AC
1516,GO_Biological_Process_2021,stimulatory C-type lectin receptor signaling pathway (GO:0002223),3/115,0.9563111871964614,0.9999959186369975,0,0,0.457426948051948,0.0204341351245832,MUC2;MUC19;MUC5AC
1517,GO_Biological_Process_2021,negative regulation of angiogenesis (GO:0016525),2/87,0.9566230013099302,0.9999959186369975,0,0,0.4020302398888711,0.0178283940888411,CXCL10;SULF1
1518,GO_Biological_Process_2021,chromatin organization (GO:0006325),4/142,0.957261589974734,0.9999959186369975,0,0,0.49475808046841,0.0216103309547552,SOX2;H1-5;H3C13;FOXP3
1519,GO_Biological_Process_2021,regulation of protein-containing complex assembly (GO:0043254),3/116,0.9581118118734911,0.9999959186369975,0,0,0.4533547868061142,0.019399411275897,TCL1A;MMP1;HJURP
1520,GO_Biological_Process_2021,protein-containing complex disassembly (GO:0032984),1/56,0.9584679393310248,0.9999959186369975,0,0,0.3108727932684375,0.0131869645758395,LIX1
1521,GO_Biological_Process_2021,negative regulation of DNA-binding transcription factor activity (GO:0043433),4/143,0.958878806711144,0.9999959186369975,0,0,0.4911724851238209,0.0206246208380112,CDKN2A;PYDC1;FOXJ1;FOXP3
1522,GO_Biological_Process_2021,positive regulation of cell projection organization (GO:0031346),3/117,0.9598426662165044,0.9999959186369975,0,0,0.4493540669856459,0.018417179645031,RET;PLPPR5;ZNF804A
1523,GO_Biological_Process_2021,SCF-dependent proteasomal ubiquitin-dependent protein catabolic process (GO:0031146),2/89,0.960547731065396,0.9999959186369975,0,0,0.3927464060885088,0.0158086728223641,KIF14;NCCRP1
1524,GO_Biological_Process_2021,second-messenger-mediated signaling (GO:0019932),2/89,0.960547731065396,0.9999959186369975,0,0,0.3927464060885088,0.0158086728223641,CCR8;MAFA
1525,GO_Biological_Process_2021,positive regulation of inflammatory response (GO:0050729),2/89,0.960547731065396,0.9999959186369975,0,0,0.3927464060885088,0.0158086728223641,IL21;CCN4
1526,GO_Biological_Process_2021,carboxylic acid transport (GO:0046942),1/57,0.9607647433898804,0.9999959186369975,0,0,0.3053052890847809,0.0122200591140464,SLC1A1
1527,GO_Biological_Process_2021,regulation of reactive oxygen species metabolic process (GO:2000377),1/57,0.9607647433898804,0.9999959186369975,0,0,0.3053052890847809,0.0122200591140464,FOXM1
1528,GO_Biological_Process_2021,negative regulation of cell cycle G2/M phase transition (GO:1902750),1/57,0.9607647433898804,0.9999959186369975,0,0,0.3053052890847809,0.0122200591140464,AURKA
1529,GO_Biological_Process_2021,positive regulation of proteolysis (GO:0045862),1/57,0.9607647433898804,0.9999959186369975,0,0,0.3053052890847809,0.0122200591140464,PLK1
1530,GO_Biological_Process_2021,adenylate cyclase-activating G protein-coupled receptor signaling pathway (GO:0007189),3/118,0.9615061993685032,0.9999959186369975,0,0,0.4454229249011858,0.0174847501426855,CXCL10;CXCL11;CXCL9
1531,GO_Biological_Process_2021,regulation of cell population proliferation (GO:0042127),32/764,0.9615248493493812,0.9999959186369975,0,0,0.7414550519661417,0.0290908925229305,IL21;CXCL9;EPO;UHRF1;RTKN2;KIF14;TTK;FOXM1;FGF5;TCL1A;ESM1;IFNL1;SIX3;PRAME;E2F7;KCNH1;CDKN2A;TNFRSF9;H2AC4;FN1;SOX11;INHBA;NCCRP1;FOXP3;CXCL10;CXCL11;CCKBR;FABP6;CEACAM6;NEURL1;BIRC5;CDKN3
1532,GO_Biological_Process_2021,sodium ion transport (GO:0006814),2/90,0.9623800482158692,0.9999959186369975,0,0,0.3882627363553794,0.0148882630247049,SLC24A2;SCN1A
1533,GO_Biological_Process_2021,positive regulation of binding (GO:0051099),2/90,0.9623800482158692,0.9999959186369975,0,0,0.3882627363553794,0.0148882630247049,TERT;SUMO4
1534,GO_Biological_Process_2021,regulation of calcium ion transport (GO:0051924),1/58,0.9629346308960904,0.9999959186369975,0,0,0.2999331359251122,0.0113283996138239,PLPP4
1535,GO_Biological_Process_2021,positive regulation of mitochondrion organization (GO:0010822),1/58,0.9629346308960904,0.9999959186369975,0,0,0.2999331359251122,0.0113283996138239,AURKA
1536,GO_Biological_Process_2021,positive regulation of protein binding (GO:0032092),1/58,0.9629346308960904,0.9999959186369975,0,0,0.2999331359251122,0.0113283996138239,TERT
1537,GO_Biological_Process_2021,innate immune response activating cell surface receptor signaling pathway (GO:0002220),3/119,0.963104789444557,0.9999959186369975,0,0,0.4415595611285266,0.0165995739629704,MUC2;MUC19;MUC5AC
1538,GO_Biological_Process_2021,positive regulation of cell motility (GO:2000147),7/221,0.9634291578472398,0.9999959186369975,0,0,0.5575968688177911,0.0207740071955798,RET;F7;LRRC15;CEMIP;CCL11;CEACAM6;GTSE1
1539,GO_Biological_Process_2021,positive regulation of cell migration (GO:0030335),9/269,0.9640658871656428,0.9999959186369975,0,0,0.5896955421178456,0.0215802851939879,RET;F7;LRRC15;CEMIP;CCL11;CEACAM6;FN1;CCN4;GTSE1
1540,GO_Biological_Process_2021,cytoskeleton organization (GO:0007010),3/120,0.9646407446942074,0.9999959186369975,0,0,0.4377622377622377,0.0157592357959353,KISS1;CCL11;PACSIN1
1541,GO_Biological_Process_2021,positive regulation of cytosolic calcium ion concentration (GO:0007204),4/147,0.964797405799443,0.9999959186369975,0,0,0.4773315856118404,0.0171061997482302,KISS1;CCKBR;CCR8;CXCL13
1542,GO_Biological_Process_2021,protein polymerization (GO:0051258),1/59,0.9649846089213476,0.9999959186369975,0,0,0.2947462294261218,0.0105056773102079,UBE2C
1543,GO_Biological_Process_2021,regulation of secretion by cell (GO:1903530),1/59,0.9649846089213476,0.9999959186369975,0,0,0.2947462294261218,0.0105056773102079,SYT1
1544,GO_Biological_Process_2021,response to reactive oxygen species (GO:0000302),1/59,0.9649846089213476,0.9999959186369975,0,0,0.2947462294261218,0.0105056773102079,S100A7
1545,GO_Biological_Process_2021,negative regulation of autophagy (GO:0010507),1/59,0.9649846089213476,0.9999959186369975,0,0,0.2947462294261218,0.0105056773102079,MAGEA3
1546,GO_Biological_Process_2021,regulation of endothelial cell proliferation (GO:0001936),2/92,0.9658025009862776,0.9999959186369975,0,0,0.3795943082046624,0.0132083316613047,CCL11;SULF1
1547,GO_Biological_Process_2021,retinoid metabolic process (GO:0001523),2/92,0.9658025009862776,0.9999959186369975,0,0,0.3795943082046624,0.0132083316613047,CLPS;RLBP1
1548,GO_Biological_Process_2021,protein homooligomerization (GO:0051260),3/121,0.9661163046784564,0.9999959186369975,0,0,0.4340292758089368,0.0149614465167677,POLQ;TDO2;TRPA1
1549,GO_Biological_Process_2021,positive regulation of cell population proliferation (GO:0008284),18/474,0.9665966064296074,0.9999959186369975,0,0,0.670907106475867,0.0227934184373634,IL21;EPO;RTKN2;FN1;KIF14;SOX11;TTK;NCCRP1;FOXM1;FGF5;TCL1A;ESM1;TERT;CCKBR;CEACAM6;BIRC5;CCN4;PRAME
1550,GO_Biological_Process_2021,cellular protein catabolic process (GO:0044257),1/60,0.9669212979052388,0.9999959186369975,0,0,0.2897351502660801,0.0097461616119053,MAGEC2
1551,GO_Biological_Process_2021,response to organic cyclic compound (GO:0014070),1/60,0.9669212979052388,0.9999959186369975,0,0,0.2897351502660801,0.0097461616119053,SLC1A1
1552,GO_Biological_Process_2021,regulation of epithelial cell proliferation (GO:0050678),2/93,0.9673994001564508,0.9999959186369975,0,0,0.3754029803076124,0.0124422958083703,SOX2;UHRF1
1553,GO_Biological_Process_2021,regulation of heart contraction (GO:0008016),2/93,0.9673994001564508,0.9999959186369975,0,0,0.3754029803076124,0.0124422958083703,MYH6;CORIN
1554,GO_Biological_Process_2021,regulation of cytokine production (GO:0001817),4/150,0.9687055996886684,0.9999959186369975,0,0,0.4674486145561968,0.0148623099078556,IL21;CCN4;ISG15;FOXP3
1555,GO_Biological_Process_2021,regulation of anatomical structure morphogenesis (GO:0022603),3/123,0.9688948609920386,0.9999959186369975,0,0,0.42675,0.0134849481729603,CDH2;KIF1A;CXCL13
1556,GO_Biological_Process_2021,regulation of kinase activity (GO:0043549),2/94,0.9689243763464904,0.9999959186369975,0,0,0.3713027682344114,0.0117215505721534,RET;EPHA8
1557,GO_Biological_Process_2021,negative regulation of MAPK cascade (GO:0043409),2/94,0.9689243763464904,0.9999959186369975,0,0,0.3713027682344114,0.0117215505721534,PSCA;FOXM1
1558,GO_Biological_Process_2021,proteasome-mediated ubiquitin-dependent protein catabolic process (GO:0043161),11/321,0.9694622137408796,0.9999959186369975,0,0,0.6039731773602741,0.0187314912820666,CDC20;PTTG1;UBE2C;PLK1;KIF14;CDK1;BUB1B;PRAME;NCCRP1;AURKB;AURKA
1559,GO_Biological_Process_2021,generation of neurons (GO:0048699),6/202,0.9695895890965038,0.9999959186369975,0,0,0.5218592450653917,0.0161162664939473,NEUROD2;ARTN;LHX2;SIX3;SOX11;ASCL1
